Date,Coin name,Unit,Categorize,Source Link,Details
20171201,비트코인,BTC,미팅,http://naver.com,디테일 1
20171201,이더리움,BCH,하드포크,http://bithumb.com,디테일 2
20171202,비트코인,BTC,업비트 상장,http://google.com,디테일 3
20171203,비트코인캐시,BCH,하드포크,http://bithumb.com,디테일 4
20171204,라이트코인,LTC,미팅,http://upbit.com,디테일 5
20171205,이더리움,BCH,Bifinex 상장,http://bithumb.com,디테일 6
20171206,비트코인,BTC,업데이트,http://google.com,디테일 7
20171206,라이트코인,LTC,하드포크,http://naver.com,디테일 8
20171207,리플,XRP,업데이트,http://upbit.com,디테일 9
20171208,비트코인,BTC,하드포크,http://google.com,디테일 10
20171210,이더리움,BCH,하드포크,http://naver.com,디테일 11
20171225,라이트코인,LTC,소각,http://upbit.com,디테일 12
20171225,비트코인캐시,BCH,미팅,http://naver.com,디테일 13
20171226,비트코인,BTC,난이도 조절,http://upbit.com,디테일 14
20171228,비트코인캐시,BCH,소각,http://naver.com,디테일 15
20171229,비트코인,BTC,CBOE 상장,http://upbit.com,디테일 16
20171230,비트코인캐시,BCH,Bithumb 상장,http://naver.com,디테일 17
20171231,이더리움,BCH,기타,http://google.com,디테일 18